Max Component Size,Compute Time (s),runScen2_2Random
64000,0.598709100000633
63200,0.6088486999997258
63600,0.5931404000002658
63600,0.5965742999997019
64000,0.5993529000006674
64000,0.8535655999985465
64000,0.5976023999992321
63600,0.5957648000003246
63200,0.5956712999995943
64000,0.5974763999984134
63600,0.5988204999994196
62800,0.5930509999998321
63600,0.5962453999982245
64000,0.5961643999999069
64000,0.5946402999998099
64000,0.5946970000004512
64000,0.5969027999999525
63200,0.5956409999998868
64000,0.5949184000000969
64000,0.6004133000005822
63600,0.5968178000002808
64000,0.5933994000006351
63600,0.6098904999998922
64000,0.5975808000002871
63600,0.5947120000000723
64000,0.5961483999999473
64000,0.5992669999995996
63600,0.5938530000003084
63600,0.5942869999998948
64000,0.5977422000014485
64000,0.5967963000002783
64000,0.5953835000000254
64000,0.8526519999995799
63200,0.5956083000000945
64000,0.5967141000000993
63200,0.5960401000011188
64000,0.5923289000002114
64000,0.5960550999989209
64000,0.5940086000009615
63600,0.5958682000000408
64000,0.593557399999554
63600,0.6029624999991938
63600,0.5950441000004503
64000,0.5946834000005765
64000,0.5973533000014868
64000,0.5951296000002912
63600,0.595872199999576
64000,0.5943162000003213
63600,0.5941732999999658
64000,0.5971136000007391
64000,0.5958940999989863
64000,0.5979093999994802
64000,0.5987801999999647
64000,0.5952008000003843
64000,0.5955685999997513
63600,0.5960063000002265
64000,0.5938948000002711
64000,0.5964960000001156
63600,0.5958080999989761
64000,0.5930888000002597
64000,0.8641759999991336
64000,0.5979692000000796
64000,0.6006408000012016
63200,0.5970060999989073
63600,0.5938965999994252
64000,0.5932933999993111
64000,0.5920103000007657
64000,0.5981026000008569
64000,0.5960938000007445
64000,0.5949031000000105
64000,0.5991622000001371
64000,0.5947884999986854
64000,0.5982488000008743
63600,0.5964359999998123
64000,0.5970481000003929
64000,0.5954999000005046
64000,0.5969722999998339
63600,0.5948831000005157
64000,0.5958630000004632
64000,0.5992765999999392
63600,0.5916028000010556
64000,0.6069981000000553
63200,0.5958710000013525
63200,0.5913110000001325
63200,0.5930645999997068
64000,0.5974060000007739
64000,0.5956433999999717
64000,0.6007950999992318
64000,0.8573808000001009
62800,0.5954720999998244
63600,0.5969224000000395
64000,0.5976114999994024
63600,0.5954774999991059
64000,0.5980486000007659
63200,0.5904898999997386
64000,0.5951251999995293
64000,0.5935586999985389
63600,0.5967783999985841
64000,0.5945580999996309
64000,0.5971590999997716
64000,0.6061530999995739
64000,0.5975094999994326
63600,0.6108645999993314
63600,0.5971782999986317
64000,0.5957984000015131
64000,0.5956726000003982
64000,0.5962863999993715
64000,0.5979746000011801
63600,0.5960064999999304
62800,0.5941387999992003
64000,0.600273299998662
64000,0.5950541999991401
64000,0.595657999998366
63600,0.596723300001031
64000,0.5945572999989963
64000,0.5957461000034527
64000,0.858444800000143
63200,0.5947874000012234
63600,0.5972643999994034
64000,0.5989149999986694
64000,0.5988386999997601
64000,0.6068505000002915
63600,0.5992279999991297
64000,0.5987084000007599
64000,0.5981863000015437
64000,0.5966173999986495
63600,0.597480499996891
64000,0.5986401000009209
64000,0.5987144999999146
64000,0.6009539000006043
63600,0.5976970000010624
64000,0.5997969000018202
63200,0.5946402000008675
64000,0.6015827000010177
62400,0.5914274999995541
63600,0.6015637999989849
63600,0.5970349999988684
63600,0.597819000002346
64000,0.5993198000032862
63600,0.5946459000006143
63600,0.5951583999994909
64000,0.5977095999987796
63600,0.603313600000547
64000,0.5969067999976687
64000,0.8611521999991965
64000,0.5982228000029863
64000,0.5963177000012365
63600,0.598122899998998
64000,0.5982837999981712
64000,0.5981635999996797
64000,0.5951806999983091
64000,0.599087899998267
64000,0.5982856000009633
63600,0.5982609000020602
63200,0.5953300000001036
63200,0.5979689999985567
64000,0.5997959999986051
64000,0.5998201999973389
64000,0.5955547999983537
63200,0.5947075000003679
64000,0.5970388999994611
64000,0.6054027999998652
63200,0.5939560000006168
64000,0.6062882000005629
63600,0.5997884999997041
64000,0.5961203000006208
63200,0.5972170999993978
64000,0.601817700000538
63600,0.599149400000897
64000,0.5971562999984599
64000,0.6001694000005955
64000,0.5977481000008993
64000,0.8576821000024211
64000,0.5959403999986534
63600,0.5985717000003206
64000,0.5964614000004076
64000,0.5984213999981876
64000,0.5981022999985726
64000,0.5958075999988068
64000,0.5975112000014633
64000,0.6012150999995356
62800,0.5929367999997339
64000,0.6036225999996532
64000,0.5981621999999334
63600,0.5969757000020763
64000,0.5974142000013671
63600,0.5951620999985607
64000,0.5980000000017753
64000,0.5999770999987959
64000,0.59481550000055
64000,0.5946566999991774
64000,0.5974053999998432
64000,0.5979073999988032
64000,0.5975315999967279
64000,0.6000801000009233
64000,0.597199299998465
64000,0.5987416000025405
64000,0.6006446999999753
63200,0.5972958999991533
64000,0.6009779999985767
